des_name,hba_moles,hbd_moles,hbd_hba_ratio,temperature_c,inv_temperature,temp_x_dipole,temp_x_solvation,weighted_lumo_energy_ev,weighted_dipole_total,weighted_solvation_energy_eh,weighted_dispersion_energy_eh,weighted_total_energy_eh,dipole_total_difference,total_energy_eh_difference,hba_mw,hbd_mw,avg_molecular_weight,mw_ratio,hba_hbd_count,hbd_hbd_count,hba_hba_count,hbd_hba_count,total_hbond_donors,total_hbond_acceptors,hbond_network_strength,donor_acceptor_ratio,interaction_strength,viscosity_cp
TMC:M,2.0,1.0,0.5,25,3.354016435,-37.58333333,-2.15514845,0.082966667,-1.503333333,-0.086205938,-0.003318172,-13.92761333,4.003,27.08625596,74.15,134.09,94.13,0.5529868,0.0,3.0,0.0,5.0,3.0,5.0,3.872983346,0.6,-0.08952411,1.2716
TMC:M,2.0,1.0,0.5,30,3.298697015,-45.09999999,-2.58617814,0.082966667,-1.503333333,-0.086205938,-0.003318172,-13.92761333,4.003,27.08625596,74.15,134.09,94.13,0.5529868,0.0,3.0,0.0,5.0,3.0,5.0,3.872983346,0.6,-0.08952411,927.6
TMC:M,2.0,1.0,0.5,35,3.245172805,-52.61666666,-3.01720783,0.082966667,-1.503333333,-0.086205938,-0.003318172,-13.92761333,4.003,27.08625596,74.15,134.09,94.13,0.5529868,0.0,3.0,0.0,5.0,3.0,5.0,3.872983346,0.6,-0.08952411,442.4
TMC:M,2.0,1.0,0.5,40,3.193357816,-60.13333332,-3.44823752,0.082966667,-1.503333333,-0.086205938,-0.003318172,-13.92761333,4.003,27.08625596,74.15,134.09,94.13,0.5529868,0.0,3.0,0.0,5.0,3.0,5.0,3.872983346,0.6,-0.08952411,207.5
TMC:M,2.0,1.0,0.5,45,3.14317146,-67.64999999,-3.87926721,0.082966667,-1.503333333,-0.086205938,-0.003318172,-13.92761333,4.003,27.08625596,74.15,134.09,94.13,0.5529868,0.0,3.0,0.0,5.0,3.0,5.0,3.872983346,0.6,-0.08952411,97.1
TMC:M,2.0,1.0,0.5,50,3.09453814,-75.16666665,-4.3102969,0.082966667,-1.503333333,-0.086205938,-0.003318172,-13.92761333,4.003,27.08625596,74.15,134.09,94.13,0.5529868,0.0,3.0,0.0,5.0,3.0,5.0,3.872983346,0.6,-0.08952411,90.3
TMC:L,2.0,1.0,0.5,25,3.354016435,-102.8666667,-2.073240525,0.2366,-4.114666667,-0.082929621,-0.002028589,-10.4974954,11.837,16.79590218,74.15,90.08,79.46,0.823157194,0.0,2.0,0.0,3.0,2.0,3.0,2.449489743,0.666666667,-0.08495821,1.2394
TMC:L,2.0,1.0,0.5,30,3.298697015,-123.44,-2.48788863,0.2366,-4.114666667,-0.082929621,-0.002028589,-10.4974954,11.837,16.79590218,74.15,90.08,79.46,0.823157194,0.0,2.0,0.0,3.0,2.0,3.0,2.449489743,0.666666667,-0.08495821,783.2
TMC:L,2.0,1.0,0.5,35,3.245172805,-144.0133333,-2.902536735,0.2366,-4.114666667,-0.082929621,-0.002028589,-10.4974954,11.837,16.79590218,74.15,90.08,79.46,0.823157194,0.0,2.0,0.0,3.0,2.0,3.0,2.449489743,0.666666667,-0.08495821,372.2
TMC:L,2.0,1.0,0.5,40,3.193357816,-164.5866667,-3.31718484,0.2366,-4.114666667,-0.082929621,-0.002028589,-10.4974954,11.837,16.79590218,74.15,90.08,79.46,0.823157194,0.0,2.0,0.0,3.0,2.0,3.0,2.449489743,0.666666667,-0.08495821,161.5
TMC:L,2.0,1.0,0.5,45,3.14317146,-185.16,-3.731832945,0.2366,-4.114666667,-0.082929621,-0.002028589,-10.4974954,11.837,16.79590218,74.15,90.08,79.46,0.823157194,0.0,2.0,0.0,3.0,2.0,3.0,2.449489743,0.666666667,-0.08495821,73.4
TMC:L,2.0,1.0,0.5,50,3.09453814,-205.7333333,-4.14648105,0.2366,-4.114666667,-0.082929621,-0.002028589,-10.4974954,11.837,16.79590218,74.15,90.08,79.46,0.823157194,0.0,2.0,0.0,3.0,2.0,3.0,2.449489743,0.666666667,-0.08495821,67.8
TMC:C,2.0,1.0,0.5,25,3.354016435,-18.63333333,-2.1343998,-0.028233333,-0.745333333,-0.085375992,-0.006317432,-18.41358864,1.729,40.54418188,74.15,192.12,113.4733333,0.385956694,0.0,4.0,0.0,7.0,4.0,7.0,5.291502622,0.571428571,-0.091693424,1.1832
TMC:C,2.0,1.0,0.5,30,3.298697015,-22.35999999,-2.56127976,-0.028233333,-0.745333333,-0.085375992,-0.006317432,-18.41358864,1.729,40.54418188,74.15,192.12,113.4733333,0.385956694,0.0,4.0,0.0,7.0,4.0,7.0,5.291502622,0.571428571,-0.091693424,491.5
TMC:C,2.0,1.0,0.5,35,3.245172805,-26.08666666,-2.98815972,-0.028233333,-0.745333333,-0.085375992,-0.006317432,-18.41358864,1.729,40.54418188,74.15,192.12,113.4733333,0.385956694,0.0,4.0,0.0,7.0,4.0,7.0,5.291502622,0.571428571,-0.091693424,223.5
TMC:C,2.0,1.0,0.5,40,3.193357816,-29.81333332,-3.41503968,-0.028233333,-0.745333333,-0.085375992,-0.006317432,-18.41358864,1.729,40.54418188,74.15,192.12,113.4733333,0.385956694,0.0,4.0,0.0,7.0,4.0,7.0,5.291502622,0.571428571,-0.091693424,95.7
TMC:C,2.0,1.0,0.5,45,3.14317146,-33.53999999,-3.84191964,-0.028233333,-0.745333333,-0.085375992,-0.006317432,-18.41358864,1.729,40.54418188,74.15,192.12,113.4733333,0.385956694,0.0,4.0,0.0,7.0,4.0,7.0,5.291502622,0.571428571,-0.091693424,42.6
TMC:C,2.0,1.0,0.5,50,3.09453814,-37.26666665,-4.2687996,-0.028233333,-0.745333333,-0.085375992,-0.006317432,-18.41358864,1.729,40.54418188,74.15,192.12,113.4733333,0.385956694,0.0,4.0,0.0,7.0,4.0,7.0,5.291502622,0.571428571,-0.091693424,36.2
G:GL,1.0,2.0,2.0,25,3.354016435,144.925,-0.5762112,0.140866667,5.797,-0.023048448,-0.011695053,-29.59274391,5.304,20.69131445,180.16,92.09,121.4466667,1.956347052,5.0,3.0,6.0,3.0,8.0,9.0,8.485281374,0.888888889,-0.034743501,1.3532
G:GL,1.0,2.0,2.0,30,3.298697015,173.91,-0.69145344,0.140866667,5.797,-0.023048448,-0.011695053,-29.59274391,5.304,20.69131445,180.16,92.09,121.4466667,1.956347052,5.0,3.0,6.0,3.0,8.0,9.0,8.485281374,0.888888889,-0.034743501,440.9
G:GL,1.0,2.0,2.0,35,3.245172805,202.895,-0.80669568,0.140866667,5.797,-0.023048448,-0.011695053,-29.59274391,5.304,20.69131445,180.16,92.09,121.4466667,1.956347052,5.0,3.0,6.0,3.0,8.0,9.0,8.485281374,0.888888889,-0.034743501,202.8
G:GL,1.0,2.0,2.0,40,3.193357816,231.88,-0.92193792,0.140866667,5.797,-0.023048448,-0.011695053,-29.59274391,5.304,20.69131445,180.16,92.09,121.4466667,1.956347052,5.0,3.0,6.0,3.0,8.0,9.0,8.485281374,0.888888889,-0.034743501,87.6
G:GL,1.0,2.0,2.0,45,3.14317146,260.865,-1.03718016,0.140866667,5.797,-0.023048448,-0.011695053,-29.59274391,5.304,20.69131445,180.16,92.09,121.4466667,1.956347052,5.0,3.0,6.0,3.0,8.0,9.0,8.485281374,0.888888889,-0.034743501,39.4
G:GL,1.0,2.0,2.0,50,3.09453814,289.85,-1.1524224,0.140866667,5.797,-0.023048448,-0.011695053,-29.59274391,5.304,20.69131445,180.16,92.09,121.4466667,1.956347052,5.0,3.0,6.0,3.0,8.0,9.0,8.485281374,0.888888889,-0.034743501,31.2
F:GL,1.0,2.0,2.0,25,3.354016435,109.0333333,-0.56550365,0.1433,4.361333333,-0.022620146,-0.011782979,-29.59385362,0.997,20.69464358,180.16,92.09,121.4466667,1.956347052,5.0,3.0,6.0,3.0,8.0,9.0,8.485281374,0.888888889,-0.034403125,1.3521
F:GL,1.0,2.0,2.0,30,3.298697015,130.84,-0.67860438,0.1433,4.361333333,-0.022620146,-0.011782979,-29.59385362,0.997,20.69464358,180.16,92.09,121.4466667,1.956347052,5.0,3.0,6.0,3.0,8.0,9.0,8.485281374,0.888888889,-0.034403125,383.9
F:GL,1.0,2.0,2.0,35,3.245172805,152.6466667,-0.79170511,0.1433,4.361333333,-0.022620146,-0.011782979,-29.59385362,0.997,20.69464358,180.16,92.09,121.4466667,1.956347052,5.0,3.0,6.0,3.0,8.0,9.0,8.485281374,0.888888889,-0.034403125,166.9
F:GL,1.0,2.0,2.0,40,3.193357816,174.4533333,-0.90480584,0.1433,4.361333333,-0.022620146,-0.011782979,-29.59385362,0.997,20.69464358,180.16,92.09,121.4466667,1.956347052,5.0,3.0,6.0,3.0,8.0,9.0,8.485281374,0.888888889,-0.034403125,73.7
F:GL,1.0,2.0,2.0,45,3.14317146,196.26,-1.01790657,0.1433,4.361333333,-0.022620146,-0.011782979,-29.59385362,0.997,20.69464358,180.16,92.09,121.4466667,1.956347052,5.0,3.0,6.0,3.0,8.0,9.0,8.485281374,0.888888889,-0.034403125,36.5
F:GL,1.0,2.0,2.0,50,3.09453814,218.0666667,-1.1310073,0.1433,4.361333333,-0.022620146,-0.011782979,-29.59385362,0.997,20.69464358,180.16,92.09,121.4466667,1.956347052,5.0,3.0,6.0,3.0,8.0,9.0,8.485281374,0.888888889,-0.034403125,29.3
S:GL,1.0,2.0,2.0,25,3.354016435,54.38333333,-0.6301583,-0.297633333,2.175333333,-0.025206332,-0.020632252,-42.36132228,5.561,58.99704957,342.3,92.09,175.4933333,3.717015963,8.0,3.0,11.0,3.0,11.0,14.0,12.40967365,0.785714286,-0.045838584,1.3092
S:GL,1.0,2.0,2.0,30,3.298697015,65.25999999,-0.75618996,-0.297633333,2.175333333,-0.025206332,-0.020632252,-42.36132228,5.561,58.99704957,342.3,92.09,175.4933333,3.717015963,8.0,3.0,11.0,3.0,11.0,14.0,12.40967365,0.785714286,-0.045838584,736.9
S:GL,1.0,2.0,2.0,35,3.245172805,76.13666666,-0.88222162,-0.297633333,2.175333333,-0.025206332,-0.020632252,-42.36132228,5.561,58.99704957,342.3,92.09,175.4933333,3.717015963,8.0,3.0,11.0,3.0,11.0,14.0,12.40967365,0.785714286,-0.045838584,347.3
S:GL,1.0,2.0,2.0,40,3.193357816,87.01333332,-1.00825328,-0.297633333,2.175333333,-0.025206332,-0.020632252,-42.36132228,5.561,58.99704957,342.3,92.09,175.4933333,3.717015963,8.0,3.0,11.0,3.0,11.0,14.0,12.40967365,0.785714286,-0.045838584,160.3
S:GL,1.0,2.0,2.0,45,3.14317146,97.88999999,-1.13428494,-0.297633333,2.175333333,-0.025206332,-0.020632252,-42.36132228,5.561,58.99704957,342.3,92.09,175.4933333,3.717015963,8.0,3.0,11.0,3.0,11.0,14.0,12.40967365,0.785714286,-0.045838584,72.8
S:GL,1.0,2.0,2.0,50,3.09453814,108.7666667,-1.2603166,-0.297633333,2.175333333,-0.025206332,-0.020632252,-42.36132228,5.561,58.99704957,342.3,92.09,175.4933333,3.717015963,8.0,3.0,11.0,3.0,11.0,14.0,12.40967365,0.785714286,-0.045838584,67.9
X:GL,1.0,2.0,2.0,25,3.354016435,73.93333332,-0.491063175,0.1205,2.957333333,-0.019642527,-0.010062226,-27.18263951,3.215,13.46100124,150.13,92.09,111.4366667,1.630253013,4.0,3.0,5.0,3.0,7.0,8.0,7.483314774,0.875,-0.029704753,1.3495
X:GL,1.0,2.0,2.0,30,3.298697015,88.71999999,-0.58927581,0.1205,2.957333333,-0.019642527,-0.010062226,-27.18263951,3.215,13.46100124,150.13,92.09,111.4366667,1.630253013,4.0,3.0,5.0,3.0,7.0,8.0,7.483314774,0.875,-0.029704753,1182.0
X:GL,1.0,2.0,2.0,35,3.245172805,103.5066667,-0.687488445,0.1205,2.957333333,-0.019642527,-0.010062226,-27.18263951,3.215,13.46100124,150.13,92.09,111.4366667,1.630253013,4.0,3.0,5.0,3.0,7.0,8.0,7.483314774,0.875,-0.029704753,568.3
X:GL,1.0,2.0,2.0,40,3.193357816,118.2933333,-0.78570108,0.1205,2.957333333,-0.019642527,-0.010062226,-27.18263951,3.215,13.46100124,150.13,92.09,111.4366667,1.630253013,4.0,3.0,5.0,3.0,7.0,8.0,7.483314774,0.875,-0.029704753,261.5
X:GL,1.0,2.0,2.0,45,3.14317146,133.08,-0.883913715,0.1205,2.957333333,-0.019642527,-0.010062226,-27.18263951,3.215,13.46100124,150.13,92.09,111.4366667,1.630253013,4.0,3.0,5.0,3.0,7.0,8.0,7.483314774,0.875,-0.029704753,112.4
X:GL,1.0,2.0,2.0,50,3.09453814,147.8666666,-0.98212635,0.1205,2.957333333,-0.019642527,-0.010062226,-27.18263951,3.215,13.46100124,150.13,92.09,111.4366667,1.630253013,4.0,3.0,5.0,3.0,7.0,8.0,7.483314774,0.875,-0.029704753,106.8
BMC:GL,1.0,1.0,1.0,25,3.354016435,29.7125,-1.288585375,-3.07445,1.1885,-0.051543415,-0.01457399,-27.42983596,5.681,9.468393736,150.25,92.09,121.17,1.631556086,0.0,3.0,0.0,3.0,3.0,3.0,3.0,1.0,-0.066117405,1.1524
BMC:GL,1.0,1.0,1.0,30,3.298697015,35.655,-1.54630245,-3.07445,1.1885,-0.051543415,-0.01457399,-27.42983596,5.681,9.468393736,150.25,92.09,121.17,1.631556086,0.0,3.0,0.0,3.0,3.0,3.0,3.0,1.0,-0.066117405,367.4
BMC:GL,1.0,1.0,1.0,35,3.245172805,41.5975,-1.804019525,-3.07445,1.1885,-0.051543415,-0.01457399,-27.42983596,5.681,9.468393736,150.25,92.09,121.17,1.631556086,0.0,3.0,0.0,3.0,3.0,3.0,3.0,1.0,-0.066117405,163.7
BMC:GL,1.0,1.0,1.0,40,3.193357816,47.54,-2.0617366,-3.07445,1.1885,-0.051543415,-0.01457399,-27.42983596,5.681,9.468393736,150.25,92.09,121.17,1.631556086,0.0,3.0,0.0,3.0,3.0,3.0,3.0,1.0,-0.066117405,74.8
BMC:GL,1.0,1.0,1.0,45,3.14317146,53.4825,-2.319453675,-3.07445,1.1885,-0.051543415,-0.01457399,-27.42983596,5.681,9.468393736,150.25,92.09,121.17,1.631556086,0.0,3.0,0.0,3.0,3.0,3.0,3.0,1.0,-0.066117405,31.4
BMC:GL,1.0,1.0,1.0,50,3.09453814,59.425,-2.57717075,-3.07445,1.1885,-0.051543415,-0.01457399,-27.42983596,5.681,9.468393736,150.25,92.09,121.17,1.631556086,0.0,3.0,0.0,3.0,3.0,3.0,3.0,1.0,-0.066117405,25.9
BBC:GL,1.0,1.0,1.0,25,3.354016435,48.25,-1.62504225,1.99245,1.93,-0.06500169,-0.003701365,-13.79725022,4.198,17.79677775,276.49,92.09,184.29,3.002388967,0.0,3.0,0.0,3.0,3.0,3.0,3.0,1.0,-0.068703055,1.1043
BBC:GL,1.0,1.0,1.0,30,3.298697015,57.9,-1.9500507,1.99245,1.93,-0.06500169,-0.003701365,-13.79725022,4.198,17.79677775,276.49,92.09,184.29,3.002388967,0.0,3.0,0.0,3.0,3.0,3.0,3.0,1.0,-0.068703055,288.3
BBC:GL,1.0,1.0,1.0,35,3.245172805,67.55,-2.27505915,1.99245,1.93,-0.06500169,-0.003701365,-13.79725022,4.198,17.79677775,276.49,92.09,184.29,3.002388967,0.0,3.0,0.0,3.0,3.0,3.0,3.0,1.0,-0.068703055,131.7
BBC:GL,1.0,1.0,1.0,40,3.193357816,77.2,-2.6000676,1.99245,1.93,-0.06500169,-0.003701365,-13.79725022,4.198,17.79677775,276.49,92.09,184.29,3.002388967,0.0,3.0,0.0,3.0,3.0,3.0,3.0,1.0,-0.068703055,56.3
BBC:GL,1.0,1.0,1.0,45,3.14317146,86.85,-2.92507605,1.99245,1.93,-0.06500169,-0.003701365,-13.79725022,4.198,17.79677775,276.49,92.09,184.29,3.002388967,0.0,3.0,0.0,3.0,3.0,3.0,3.0,1.0,-0.068703055,24.2
BBC:GL,1.0,1.0,1.0,50,3.09453814,96.5,-3.2500845,1.99245,1.93,-0.06500169,-0.003701365,-13.79725022,4.198,17.79677775,276.49,92.09,184.29,3.002388967,0.0,3.0,0.0,3.0,3.0,3.0,3.0,1.0,-0.068703055,17.5
CC:GL,1.0,1.0,1.0,25,3.354016435,48.25,-1.62504225,1.99245,1.93,-0.06500169,-0.003701365,-13.79725022,4.198,17.79677775,104.17,92.09,98.13,1.131176023,1.0,3.0,1.0,3.0,4.0,4.0,4.0,1.0,-0.068703055,1.1543
CC:GL,1.0,1.0,1.0,30,3.298697015,57.9,-1.9500507,1.99245,1.93,-0.06500169,-0.003701365,-13.79725022,4.198,17.79677775,104.17,92.09,98.13,1.131176023,1.0,3.0,1.0,3.0,4.0,4.0,4.0,1.0,-0.068703055,402.7
CC:GL,1.0,1.0,1.0,35,3.245172805,67.55,-2.27505915,1.99245,1.93,-0.06500169,-0.003701365,-13.79725022,4.198,17.79677775,104.17,92.09,98.13,1.131176023,1.0,3.0,1.0,3.0,4.0,4.0,4.0,1.0,-0.068703055,183.9
CC:GL,1.0,1.0,1.0,40,3.193357816,77.2,-2.6000676,1.99245,1.93,-0.06500169,-0.003701365,-13.79725022,4.198,17.79677775,104.17,92.09,98.13,1.131176023,1.0,3.0,1.0,3.0,4.0,4.0,4.0,1.0,-0.068703055,85.1
CC:GL,1.0,1.0,1.0,45,3.14317146,86.85,-2.92507605,1.99245,1.93,-0.06500169,-0.003701365,-13.79725022,4.198,17.79677775,104.17,92.09,98.13,1.131176023,1.0,3.0,1.0,3.0,4.0,4.0,4.0,1.0,-0.068703055,35.7
CC:GL,1.0,1.0,1.0,50,3.09453814,96.5,-3.2500845,1.99245,1.93,-0.06500169,-0.003701365,-13.79725022,4.198,17.79677775,104.17,92.09,98.13,1.131176023,1.0,3.0,1.0,3.0,4.0,4.0,4.0,1.0,-0.068703055,28.5
BBC:G,2.0,1.0,0.5,25,3.354016435,74.95833333,-2.20040115,2.368933333,2.998333333,-0.088016046,-0.0067599,-17.72822541,9.502,38.4880922,276.49,92.09,215.0233333,3.002388967,0.0,3.0,0.0,3.0,3.0,3.0,3.0,1.0,-0.094775946,1.1821
BBC:G,2.0,1.0,0.5,30,3.298697015,89.94999999,-2.64048138,2.368933333,2.998333333,-0.088016046,-0.0067599,-17.72822541,9.502,38.4880922,276.49,92.09,215.0233333,3.002388967,0.0,3.0,0.0,3.0,3.0,3.0,3.0,1.0,-0.094775946,570.4
BBC:G,2.0,1.0,0.5,35,3.245172805,104.9416667,-3.08056161,2.368933333,2.998333333,-0.088016046,-0.0067599,-17.72822541,9.502,38.4880922,276.49,92.09,215.0233333,3.002388967,0.0,3.0,0.0,3.0,3.0,3.0,3.0,1.0,-0.094775946,261.6
BBC:G,2.0,1.0,0.5,40,3.193357816,119.9333333,-3.52064184,2.368933333,2.998333333,-0.088016046,-0.0067599,-17.72822541,9.502,38.4880922,276.49,92.09,215.0233333,3.002388967,0.0,3.0,0.0,3.0,3.0,3.0,3.0,1.0,-0.094775946,114.6
BBC:G,2.0,1.0,0.5,45,3.14317146,134.925,-3.96072207,2.368933333,2.998333333,-0.088016046,-0.0067599,-17.72822541,9.502,38.4880922,276.49,92.09,215.0233333,3.002388967,0.0,3.0,0.0,3.0,3.0,3.0,3.0,1.0,-0.094775946,47.2
BBC:G,2.0,1.0,0.5,50,3.09453814,149.9166667,-4.4008023,2.368933333,2.998333333,-0.088016046,-0.0067599,-17.72822541,9.502,38.4880922,276.49,92.09,215.0233333,3.002388967,0.0,3.0,0.0,3.0,3.0,3.0,3.0,1.0,-0.094775946,39.8
TBB:G,2.0,1.0,0.5,25,3.354016435,1068.775,-1.58784875,-1.7958,42.751,-0.06351395,-0.033444598,-51.29371333,50.127,11.86013968,242.47,92.09,192.3433333,2.632967749,0.0,3.0,0.0,3.0,3.0,3.0,3.0,1.0,-0.096958548,1.1012
TBB:G,2.0,1.0,0.5,30,3.298697015,1282.53,-1.9054185,-1.7958,42.751,-0.06351395,-0.033444598,-51.29371333,50.127,11.86013968,242.47,92.09,192.3433333,2.632967749,0.0,3.0,0.0,3.0,3.0,3.0,3.0,1.0,-0.096958548,440.9
TBB:G,2.0,1.0,0.5,35,3.245172805,1496.285,-2.22298825,-1.7958,42.751,-0.06351395,-0.033444598,-51.29371333,50.127,11.86013968,242.47,92.09,192.3433333,2.632967749,0.0,3.0,0.0,3.0,3.0,3.0,3.0,1.0,-0.096958548,198.6
TBB:G,2.0,1.0,0.5,40,3.193357816,1710.04,-2.540558,-1.7958,42.751,-0.06351395,-0.033444598,-51.29371333,50.127,11.86013968,242.47,92.09,192.3433333,2.632967749,0.0,3.0,0.0,3.0,3.0,3.0,3.0,1.0,-0.096958548,86.5
TBB:G,2.0,1.0,0.5,45,3.14317146,1923.795,-2.85812775,-1.7958,42.751,-0.06351395,-0.033444598,-51.29371333,50.127,11.86013968,242.47,92.09,192.3433333,2.632967749,0.0,3.0,0.0,3.0,3.0,3.0,3.0,1.0,-0.096958548,35.6
TBB:G,2.0,1.0,0.5,50,3.09453814,2137.55,-3.1756975,-1.7958,42.751,-0.06351395,-0.033444598,-51.29371333,50.127,11.86013968,242.47,92.09,192.3433333,2.632967749,0.0,3.0,0.0,3.0,3.0,3.0,3.0,1.0,-0.096958548,27.4
BBB:G,2.0,1.0,0.5,25,3.354016435,1026.541667,-1.586543425,-4.4006,41.06166667,-0.063461737,-0.038206176,-54.88747629,47.593,17.25078411,276.49,92.09,215.0233333,3.002388967,0.0,3.0,0.0,3.0,3.0,3.0,3.0,1.0,-0.101667913,1.2172
BBB:G,2.0,1.0,0.5,30,3.298697015,1231.85,-1.90385211,-4.4006,41.06166667,-0.063461737,-0.038206176,-54.88747629,47.593,17.25078411,276.49,92.09,215.0233333,3.002388967,0.0,3.0,0.0,3.0,3.0,3.0,3.0,1.0,-0.101667913,536.9
BBB:G,2.0,1.0,0.5,35,3.245172805,1437.158333,-2.221160795,-4.4006,41.06166667,-0.063461737,-0.038206176,-54.88747629,47.593,17.25078411,276.49,92.09,215.0233333,3.002388967,0.0,3.0,0.0,3.0,3.0,3.0,3.0,1.0,-0.101667913,242.8
BBB:G,2.0,1.0,0.5,40,3.193357816,1642.466667,-2.53846948,-4.4006,41.06166667,-0.063461737,-0.038206176,-54.88747629,47.593,17.25078411,276.49,92.09,215.0233333,3.002388967,0.0,3.0,0.0,3.0,3.0,3.0,3.0,1.0,-0.101667913,108.6
BBB:G,2.0,1.0,0.5,45,3.14317146,1847.775,-2.855778165,-4.4006,41.06166667,-0.063461737,-0.038206176,-54.88747629,47.593,17.25078411,276.49,92.09,215.0233333,3.002388967,0.0,3.0,0.0,3.0,3.0,3.0,3.0,1.0,-0.101667913,45.9
BBB:G,2.0,1.0,0.5,50,3.09453814,2053.083334,-3.17308685,-4.4006,41.06166667,-0.063461737,-0.038206176,-54.88747629,47.593,17.25078411,276.49,92.09,215.0233333,3.002388967,0.0,3.0,0.0,3.0,3.0,3.0,3.0,1.0,-0.101667913,36.9
BBB:GL,1.0,1.0,1.0,25,3.354016435,761.9375,-1.164648975,-3.0847,30.4775,-0.046585959,-0.027286073,-41.66668837,52.897,37.94209857,276.49,92.09,184.29,3.002388967,0.0,3.0,0.0,3.0,3.0,3.0,3.0,1.0,-0.073872032,1.1112
BBB:GL,1.0,1.0,1.0,30,3.298697015,914.325,-1.39757877,-3.0847,30.4775,-0.046585959,-0.027286073,-41.66668837,52.897,37.94209857,276.49,92.09,184.29,3.002388967,0.0,3.0,0.0,3.0,3.0,3.0,3.0,1.0,-0.073872032,331.4
BBB:GL,1.0,1.0,1.0,35,3.245172805,1066.7125,-1.630508565,-3.0847,30.4775,-0.046585959,-0.027286073,-41.66668837,52.897,37.94209857,276.49,92.09,184.29,3.002388967,0.0,3.0,0.0,3.0,3.0,3.0,3.0,1.0,-0.073872032,146.7
BBB:GL,1.0,1.0,1.0,40,3.193357816,1219.1,-1.86343836,-3.0847,30.4775,-0.046585959,-0.027286073,-41.66668837,52.897,37.94209857,276.49,92.09,184.29,3.002388967,0.0,3.0,0.0,3.0,3.0,3.0,3.0,1.0,-0.073872032,65.8
BBB:GL,1.0,1.0,1.0,45,3.14317146,1371.4875,-2.096368155,-3.0847,30.4775,-0.046585959,-0.027286073,-41.66668837,52.897,37.94209857,276.49,92.09,184.29,3.002388967,0.0,3.0,0.0,3.0,3.0,3.0,3.0,1.0,-0.073872032,24.1
BBB:GL,1.0,1.0,1.0,50,3.09453814,1523.875,-2.32929795,-3.0847,30.4775,-0.046585959,-0.027286073,-41.66668837,52.897,37.94209857,276.49,92.09,184.29,3.002388967,0.0,3.0,0.0,3.0,3.0,3.0,3.0,1.0,-0.073872032,17.9
I:G,2.0,1.0,0.5,25,3.354016435,77.94166668,-0.487149775,-3.694133333,3.117666667,-0.019485991,-0.010000272,-23.99991853,9.323,29.08055252,68.08,92.09,76.08333333,0.739276794,1.0,3.0,1.0,3.0,4.0,4.0,4.0,1.0,-0.029486263,1.3387
I:G,2.0,1.0,0.5,30,3.298697015,93.53000001,-0.58457973,-3.694133333,3.117666667,-0.019485991,-0.010000272,-23.99991853,9.323,29.08055252,68.08,92.09,76.08333333,0.739276794,1.0,3.0,1.0,3.0,4.0,4.0,4.0,1.0,-0.029486263,1198.0
I:G,2.0,1.0,0.5,35,3.245172805,109.1183333,-0.682009685,-3.694133333,3.117666667,-0.019485991,-0.010000272,-23.99991853,9.323,29.08055252,68.08,92.09,76.08333333,0.739276794,1.0,3.0,1.0,3.0,4.0,4.0,4.0,1.0,-0.029486263,565.7
I:G,2.0,1.0,0.5,40,3.193357816,124.7066667,-0.77943964,-3.694133333,3.117666667,-0.019485991,-0.010000272,-23.99991853,9.323,29.08055252,68.08,92.09,76.08333333,0.739276794,1.0,3.0,1.0,3.0,4.0,4.0,4.0,1.0,-0.029486263,259.3
I:G,2.0,1.0,0.5,45,3.14317146,140.295,-0.876869595,-3.694133333,3.117666667,-0.019485991,-0.010000272,-23.99991853,9.323,29.08055252,68.08,92.09,76.08333333,0.739276794,1.0,3.0,1.0,3.0,4.0,4.0,4.0,1.0,-0.029486263,112.7
I:G,2.0,1.0,0.5,50,3.09453814,155.8833334,-0.97429955,-3.694133333,3.117666667,-0.019485991,-0.010000272,-23.99991853,9.323,29.08055252,68.08,92.09,76.08333333,0.739276794,1.0,3.0,1.0,3.0,4.0,4.0,4.0,1.0,-0.029486263,105.3
I:F,2.0,1.0,0.5,25,3.354016435,65.65,-0.422979,-6.302133333,2.626,-0.01691916,-0.009514321,-23.65094912,7.848,28.03364429,68.08,180.16,105.44,0.377886323,1.0,5.0,1.0,6.0,6.0,7.0,6.480740698,0.857142857,-0.026433481,1.3451
I:F,2.0,1.0,0.5,30,3.298697015,78.78,-0.5075748,-6.302133333,2.626,-0.01691916,-0.009514321,-23.65094912,7.848,28.03364429,68.08,180.16,105.44,0.377886323,1.0,5.0,1.0,6.0,6.0,7.0,6.480740698,0.857142857,-0.026433481,1280.0
I:F,2.0,1.0,0.5,35,3.245172805,91.91,-0.5921706,-6.302133333,2.626,-0.01691916,-0.009514321,-23.65094912,7.848,28.03364429,68.08,180.16,105.44,0.377886323,1.0,5.0,1.0,6.0,6.0,7.0,6.480740698,0.857142857,-0.026433481,618.6
I:F,2.0,1.0,0.5,40,3.193357816,105.04,-0.6767664,-6.302133333,2.626,-0.01691916,-0.009514321,-23.65094912,7.848,28.03364429,68.08,180.16,105.44,0.377886323,1.0,5.0,1.0,6.0,6.0,7.0,6.480740698,0.857142857,-0.026433481,286.3
I:F,2.0,1.0,0.5,45,3.14317146,118.17,-0.7613622,-6.302133333,2.626,-0.01691916,-0.009514321,-23.65094912,7.848,28.03364429,68.08,180.16,105.44,0.377886323,1.0,5.0,1.0,6.0,6.0,7.0,6.480740698,0.857142857,-0.026433481,131.2
